ensembl_gene_id,external_gene_name,entrezgene_id,hgnc_symbol,logFC_rna,padj_rna,CpG_Beta_diff,padj_meth,logFC_protein,padj_protein,Regulation_Grouping_2
ENSG00000044446,PHKA2,5256.0,PHKA2,2.06992944260779,8.090312810705679e-18,-0.0356757296832629,0.0318697467351991,0.785710833333335,1.4603538102863e-07,TPDE
ENSG00000044524,0,0.0,0,2.74458079156681,8.826114196502389e-12,-0.0356757296832629,1.3855537891996398e-11,0.0,1.0,TPDE_TMDS
ENSG00000046653,GPM6B,2824.0,GPM6B,-1.15772422929366,6.231096446802369e-11,-0.0356757296832629,2.41510090594509e-10,-0.562914764500773,0.0119953997456536,TPDS
ENSG00000046889,PREX2,80243.0,PREX2,2.73295822608818,2.4394148336612e-16,-0.0356757296832629,2.19380370108107e-06,0.420205000000002,7.1832495512552e-05,TPDE_TMDS
ENSG00000047249,ATP6V1H,51606.0,ATP6V1H,-0.661384143327772,0.001023792585286,0.0,1.0,-0.804970144824934,1.70045773478464e-06,TMDS
ENSG00000047457,CP,1356.0,CP,5.74737388604414,1.03666987902075e-40,-0.0356757296832629,3.92024181310678e-18,0.0801375777668779,0.738826642424145,TPDE_TMDS
ENSG00000047617,0,0.0,0,2.62858168280006,1.60602361386747e-16,-0.0356757296832629,1.3037511147937e-20,0.0,1.0,TPDE_TMDS
ENSG00000047644,WWC3,55841.0,WWC3,1.05519034492781,6.661293367128582e-14,-0.0356757296832629,2.44970739289807e-10,0.55898416666667,8.53304460344525e-08,TPDE
ENSG00000047648,ARHGAP6,395.0,ARHGAP6,-1.33138756594667,9.33574606158041e-15,-0.0356757296832629,9.48308844939671e-06,-0.261728284164721,0.0002322072415885,TPDS_TMDE
ENSG00000047662,FAM184B,27146.0,FAM184B,-1.48282014604057,4.77412711937134e-12,-0.0356757296832629,1.14048837965986e-10,-0.151364793529139,0.0008848997270393,TPDS_TMDE
ENSG00000048162,NOP16,51491.0,NOP16,0.583194403459295,0.0015167211300459,-0.0356757296832629,0.0002633917100939,0.653841666666668,4.94458209030392e-09,TMDE
ENSG00000048405,ZNF800,168850.0,ZNF800,0.506299052553232,1.56624784442055e-06,-0.0356757296832629,0.0009300146025982,0.500585,7.9755437727172e-06,TMDE
ENSG00000048740,CELF2,10659.0,CELF2,1.53025183519659,4.02941660808387e-17,0.0,1.0,0.618621123593809,7.88163754771765e-05,TPDE
ENSG00000049089,COL9A2,1298.0,COL9A2,-1.19740689679711,0.0063232548237409,-0.0356757296832629,1.43271126178014e-13,0.607997541439642,0.250514276276982,TPDS_TMDE
ENSG00000049130,KITLG,4254.0,KITLG,-1.29920993770432,0.0001332860096727,-0.0356757296832629,1.94236795500429e-06,-0.062845472944341,0.790063453014954,TPDS_TMDE
ENSG00000049239,H6PD,9563.0,H6PD,0.860969190141223,4.42400536242231e-06,0.0,1.0,0.551491730796699,1.85812326097653e-05,TMDE
ENSG00000049247,0,0.0,0,2.20058991745456,0.0033349416148919,-0.0356757296832629,2.22175304921854e-07,0.0,1.0,TPDE_TMDS
ENSG00000049249,0,0.0,0,3.96172635930651,1.30403979933197e-23,-0.0356757296832629,4.02663661629613e-17,0.0,1.0,TPDE_TMDS
ENSG00000049283,EPN3,55040.0,EPN3,-3.24352708368443,4.4163954634508597e-26,-0.0356757296832629,3.48601880632585e-09,-1.51967913268763,2.34414384238638e-07,TPDS
ENSG00000049449,RCN1,5954.0,RCN1,1.3620215512262,5.02974341710618e-06,-0.0356757296832629,4.948959764192421e-21,0.644842500000005,7.18423244838424e-06,TPDE
ENSG00000049541,RFC2,5982.0,RFC2,1.17438282054798,8.37580589384241e-18,-0.0356757296832629,1.66440544771594e-30,0.18387166666667,0.0036649628758395,TPDE_TMDS
ENSG00000049759,NEDD4L,23327.0,NEDD4L,-1.27935517873242,5.08764851107659e-07,-0.0356757296832629,1.7518719053279005e-15,-0.338965833333329,0.0016785632292695,TPDS_TMDE
ENSG00000049768,0,0.0,0,1.15367079684373,3.57453516153931e-05,-0.0356757296832629,8.45231872248048e-11,0.0,1.0,TPDE_TMDS
ENSG00000049860,HEXB,3074.0,HEXB,0.628984251697349,0.000353766458773,-0.0356757296832629,3.98943942447481e-13,-0.555429021303339,6.78714992656471e-05,TMDS
ENSG00000050030,0,0.0,0,-3.72921062727801,7.49561029004938e-16,-0.0356757296832629,6.62281589782328e-07,0.0,1.0,TPDS_TMDE
ENSG00000050438,0,0.0,0,-1.44835677455821,6.71012794735858e-13,-0.0356757296832629,3.18259214307363e-14,0.0,1.0,TPDS_TMDE
ENSG00000050555,LAMC3,10319.0,LAMC3,-1.43764516641114,0.00023915406283,-0.0356757296832629,9.47534566314227e-14,-0.630542214213956,0.0027036093351697,TPDS
ENSG00000050628,PTGER3,5733.0,PTGER3,-1.40159156087857,0.0403273999782218,0.0,1.0,-1.0478875,2.55244070355594e-06,TPDS
ENSG00000050730,0,0.0,0,3.95613941086943,2.758876894334e-12,-0.0356757296832629,9.49665747465075e-12,0.0,1.0,TPDE_TMDS
ENSG00000050767,COL23A1,91522.0,COL23A1,4.88724389031024,1.2032268056382e-37,-0.0356757296832629,9.97275932106e-10,1.8603238079265,3.00604162774998e-06,TPDE
ENSG00000051180,0,0.0,0,2.14919411786135,3.06993789024435e-12,-0.0356757296832629,2.62672846999986e-05,0.0,1.0,TPDE_TMDS
ENSG00000051341,0,0.0,0,3.14613066449834,4.0169371051223595e-18,-0.0356757296832629,0.000297640740958,0.0,1.0,TPDE_TMDS
ENSG00000051523,CYBA,1535.0,CYBA,1.0539737964623,8.90532308156614e-08,0.0,1.0,0.612185515053633,2.97324917868687e-05,TPDE
ENSG00000052344,PRSS8,5652.0,PRSS8,-1.59151729562552,0.0004386465978478,-0.0356757296832629,4.29236223147534e-11,-0.118024166666666,0.495843633583345,TPDS_TMDE
ENSG00000053438,0,0.0,0,-1.15274132627155,3.0099109965566204e-19,-0.0356757296832629,2.44709641554123e-06,0.0,1.0,TPDS_TMDE
ENSG00000054219,LY75,4065.0,LY75,1.24056533186015,1.82615479462698e-05,-0.0356757296832629,2.78055955479882e-05,0.374780448984428,0.0391162848774601,TPDE_TMDS
ENSG00000054598,FOXC1,2296.0,FOXC1,-1.46654733195745,1.7368599359842402e-09,-0.0356757296832629,1.5560007696394e-05,-0.394640362572833,0.0023727757460987,TPDS_TMDE
ENSG00000054654,SYNE2,23224.0,SYNE2,-1.33698460018491,2.7203382496986998e-12,0.0,1.0,-0.661587499999997,3.98651197002183e-08,TPDS
ENSG00000054967,0,0.0,0,1.93300597836424,5.742346989835482e-14,-0.0356757296832629,3.42642709396287e-11,0.0,1.0,TPDE_TMDS
ENSG00000055118,0,0.0,0,1.61798925804536,0.0128001218454687,-0.0356757296832629,3.0540173448087694e-11,0.0,1.0,TPDE_TMDS
ENSG00000055163,CYFIP2,26999.0,CYFIP2,-2.08728192945214,1.1438395896752199e-11,-0.0356757296832629,4.85114229807009e-12,-0.325832201980905,0.0020367220300207,TPDS_TMDE
ENSG00000055732,0,0.0,0,-3.46925446297406,1.00454847752685e-21,-0.0356757296832629,2.47520893666104e-12,0.0,1.0,TPDS_TMDE
ENSG00000055813,CCDC85A,114800.0,CCDC85A,1.39121714338327,5.93857126816115e-06,-0.0356757296832629,3.59064286635786e-06,0.263391715204184,0.11577786365725,TPDE_TMDS
ENSG00000055957,ITIH1,3697.0,ITIH1,4.93138406293502,1.44788159949851e-08,-0.0356757296832629,2.74165854216292e-12,0.513126314377009,0.0085709387443558,TPDE
ENSG00000056487,0,0.0,0,-5.04119274849698,1.1471427120784498e-42,-0.0356757296832629,2.4793507216753e-12,0.0,1.0,TPDS_TMDE
ENSG00000056736,IL17RB,55540.0,IL17RB,-1.97124956556637,0.0001586521363289,-0.0356757296832629,5.33731536204339e-12,-0.218729899488159,0.151769806066195,TPDS_TMDE
ENSG00000056972,TRAF3IP2,10758.0,TRAF3IP2,1.2832123036884,4.1662153125026804e-20,-0.0356757296832629,3.77799913224999e-09,0.510045000000003,6.30893568014022e-06,TPDE
ENSG00000057019,DCBLD2,131566.0,DCBLD2,1.44195087371519,0.0014078576050329,-0.0356757296832629,1.8726757465742e-06,0.322240495427027,0.0023553800256627,TPDE_TMDS
ENSG00000057252,SOAT1,6646.0,SOAT1,1.21246753965231,3.38991937295873e-10,-0.0356757296832629,2.75831297338369e-10,0.778660833333333,6.68979556232415e-07,TPDE
ENSG00000057468,0,0.0,0,1.34771858466792,1.88264951423591e-07,-0.0356757296832629,3.65126864732108e-05,0.0,1.0,TPDE_TMDS
ENSG00000057593,F7,2155.0,F7,-3.54136431509494,4.11288127768898e-21,-0.0356757296832629,4.22356283451949e-14,-0.14389541078745,0.37039087354753,TPDS_TMDE
ENSG00000057657,0,0.0,0,1.92647196594966,5.705978045269551e-15,-0.0356757296832629,2.60074056374788e-13,0.0,1.0,TPDE_TMDS
ENSG00000058335,0,0.0,0,-2.56081885514965,2.8189626273106396e-11,-0.0356757296832629,3.95018826260562e-10,0.0,1.0,TPDS_TMDE
ENSG00000058404,CAMK2B,816.0,CAMK2B,-1.52646331551699,0.0007831714285856,0.0,1.0,-0.28157421196921,0.0377974158591678,TPDS_TMDE
ENSG00000058668,ATP2B4,493.0,ATP2B4,1.23069488593494,1.09617094008654e-22,-0.0356757296832629,2.4929137472539403e-15,0.457748400665435,7.72210193921957e-07,TPDE_TMDS
ENSG00000058729,RIOK2,55781.0,RIOK2,0.549182908048269,5.34176316594897e-06,-0.0356757296832629,0.0002264352111281,0.624663333333334,1.03789369729006e-07,TMDE
ENSG00000059377,TBXAS1,6916.0,TBXAS1,1.75940065750976,5.15775063229573e-30,-0.0356757296832629,7.83566610953041e-20,0.863837500000001,4.27084724920284e-09,TPDE
ENSG00000059728,0,0.0,0,1.10391621503035,2.63459361980206e-05,-0.0356757296832629,8.07475637971731e-06,0.0,1.0,TPDE_TMDS
ENSG00000059804,SLC2A3,6515.0,SLC2A3,2.46758865198284,9.14873296299027e-13,-0.0356757296832629,6.4804838743298314e-09,1.45559666666667,1.42261066893372e-07,TPDE
ENSG00000060138,YBX3,8531.0,YBX3,0.772456955517808,0.0001243442718491,-0.0356757296832629,0.0005306586186273,0.692890000000001,6.45850095369539e-07,TMDE
ENSG00000060558,GNA15,2769.0,GNA15,1.69087906768261,9.8343394400553e-10,-0.0356757296832629,4.24846137930902e-11,0.286630164972403,0.0683132189150749,TPDE_TMDS
ENSG00000060566,0,0.0,0,2.49530331667359,0.0017045536846425,-0.0356757296832629,4.0129374188598396e-11,0.0,1.0,TPDE_TMDS
ENSG00000060709,0,0.0,0,-3.42160753323482,6.16407655801008e-11,-0.0356757296832629,1.06560383931639e-15,0.0,1.0,TPDS_TMDE
ENSG00000060718,0,0.0,0,3.5234596832338,3.23487685449892e-11,-0.0356757296832629,1.19012250565404e-19,0.0,1.0,TPDE_TMDS
ENSG00000060762,MPC1,51660.0,MPC1,-1.44011736145659,4.88739292263979e-14,-0.0356757296832629,0.000853447222672,-0.342270547714653,0.0125568186862621,TPDS_TMDE
ENSG00000060971,ACAA1,30.0,ACAA1,-2.57236717648437,2.991895483653549e-40,-0.0356757296832629,1.73687939158497e-06,-0.875912311305781,5.49180963639179e-05,TPDS
ENSG00000060982,BCAT1,586.0,BCAT1,2.95767911638847,4.63350514647046e-12,-0.0356757296832629,1.17061780560333e-14,0.712147803754128,0.0001465192443197,TPDE
ENSG00000061337,LZTS1,11178.0,LZTS1,1.43249277493272,7.49198853811694e-05,-0.0356757296832629,2.02679573965237e-09,0.475012481485293,0.0003858934445079,TPDE_TMDS
ENSG00000061656,SPAG4,6676.0,SPAG4,3.27176673138456,9.48025605052935e-60,-0.0356757296832629,7.28903696791926e-13,0.015345000000001,0.932694689223285,TPDE_TMDS
ENSG00000061794,MRPS35,60488.0,MRPS35,-0.142033076650013,0.399465217066433,-0.0356757296832629,0.0007019699302496,-0.691136534859893,2.34414384238638e-07,TMDS
ENSG00000061938,TNK2,10188.0,TNK2,1.01201042266918,1.3414185983260201e-10,-0.0356757296832629,1.11743628561884e-08,0.256235833333333,0.0552934678679278,TPDE_TMDS
ENSG00000062038,CDH3,1001.0,CDH3,-2.71843578266847,3.4671989629348794e-11,-0.0356757296832629,1.1381948496690099e-16,-0.0912208573396669,0.512015625350523,TPDS_TMDE
ENSG00000062096,ARSF,416.0,ARSF,-1.79028461370133,0.0106556883612451,0.0,1.0,-0.560787503623444,0.0239566286877582,TPDS
ENSG00000062582,MRPS24,64951.0,MRPS24,-0.274804335790001,0.340875970217932,-0.0356757296832629,1.32752446224382e-15,-0.588165105134535,5.58318605411579e-07,TMDS
ENSG00000063176,SPHK2,56848.0,SPHK2,-1.65151043037039,5.59888152714052e-27,-0.0356757296832629,1.30433253385915e-08,-0.530083333333329,0.0002087203074844,TPDS
ENSG00000063761,ADCK1,57143.0,ADCK1,-1.05593133006579,1.72556613062103e-13,-0.0356757296832629,3.0003917459368e-07,-0.473999565617684,6.26635800034805e-05,TPDS_TMDE
ENSG00000063854,HAGH,3029.0,HAGH,-1.15042542196708,5.69922966537908e-07,-0.0356757296832629,1.00354171955859e-14,-0.363915087120114,0.0025718165087335,TPDS_TMDE
ENSG00000064012,CASP8,841.0,CASP8,0.959734428072036,1.33423821729562e-15,-0.0356757296832629,6.21808195512389e-17,0.652568085628966,8.433039722023791e-09,TMDE
ENSG00000064195,0,0.0,0,-2.28860916586008,0.0016593655888204,-0.0356757296832629,3.93627613149094e-08,0.0,1.0,TPDS_TMDE
ENSG00000064201,0,0.0,0,1.23873114364598,3.2660136126558504e-09,-0.0356757296832629,6.90835707604293e-14,0.0,1.0,TPDE_TMDS
ENSG00000064205,WISP2,8839.0,CCN5,4.87699393081053,2.27974880113174e-20,-0.0356757296832629,8.79444792547319e-16,0.27100166666667,0.0881745903648415,TPDE_TMDS
ENSG00000064309,0,0.0,0,2.90895642498165,7.55272327519596e-22,-0.0356757296832629,3.14710219060876e-08,0.0,1.0,TPDE_TMDS
ENSG00000064692,0,0.0,0,-1.21706981781854,0.0005069154074479,-0.0356757296832629,5.32725992770103e-14,0.0,1.0,TPDS_TMDE
ENSG00000064763,FAR2,55711.0,FAR2,0.767621979451992,2.39898375214858e-05,0.0,1.0,0.613385931651354,0.0064228727489573,TMDE
ENSG00000064787,BCAS1,8537.0,BCAS1,-2.44040637806674,4.19702909393695e-05,-0.0356757296832629,2.85544685318095e-07,-0.0302021551867077,0.917134609627908,TPDS_TMDE
ENSG00000064886,0,0.0,0,1.7224067834691,0.0008917094897751,-0.0356757296832629,1.73054350873459e-14,0.0,1.0,TPDE_TMDS
ENSG00000064989,CALCRL,10203.0,CALCRL,1.23675477177459,3.31959108915205e-08,0.0,1.0,0.429955093114826,0.0005560807281499,TPDE_TMDS
ENSG00000065054,SLC9A3R2,9351.0,SLC9A3R2,-0.387766434674259,0.128282802236311,-0.0356757296832629,1.22194299642034e-17,-0.721444999999998,1.62227572551485e-06,TMDS
ENSG00000065308,TRAM2,9697.0,TRAM2,1.0052564174962,1.2100461096539e-05,-0.0356757296832629,1.94813573505462e-05,0.330856666666668,5.13201111578958e-06,TPDE_TMDS
ENSG00000065328,0,0.0,0,3.42538388171732,6.47900188803153e-20,-0.0356757296832629,0.0001450406076262,0.0,1.0,TPDE_TMDS
ENSG00000065485,PDIA5,10954.0,PDIA5,1.73498352539104,4.28287947040337e-16,-0.0356757296832629,4.094556726441141e-09,0.665909166666668,2.81939457057344e-06,TPDE
ENSG00000065518,NDUFB4,4710.0,NDUFB4,-0.123154865620847,0.509731509596753,-0.0356757296832629,6.62034740087913e-08,-0.720784166666664,7.44358806716768e-06,TMDS
ENSG00000065621,GSTO2,119391.0,GSTO2,-2.56067544492293,4.31188741213447e-12,-0.0356757296832629,9.37940160863262e-05,-0.0902155680778683,0.519460863883678,TPDS_TMDE
ENSG00000065675,PRKCQ,5588.0,PRKCQ,-1.09072450626852,0.0007696039504471,-0.0356757296832629,1.26869367528494e-10,-0.565762499999999,0.0027572242547971,TPDS
ENSG00000065717,TLE2,7089.0,TLE2,-1.49281229002707,4.93350878722046e-11,-0.0356757296832629,1.95484783113072e-07,0.0166000000000004,0.853872988376533,TPDS_TMDE
ENSG00000065833,ME1,4199.0,ME1,1.34455174438915,1.58598749420918e-06,0.0,1.0,0.303740461820635,0.0331180549042639,TPDE_TMDS
ENSG00000065911,MTHFD2,10797.0,MTHFD2,2.01203430254121,2.4654450622446e-09,-0.0356757296832629,1.32663121401246e-07,0.66560453036571,2.03030192423498e-05,TPDE
ENSG00000066185,0,0.0,0,-1.39787073571653,2.80851705024996e-05,-0.0356757296832629,5.16107630344976e-05,0.0,1.0,TPDS_TMDE
ENSG00000066230,SLC9A3,6550.0,SLC9A3,-5.61066227560224,1.37299014531766e-52,-0.0356757296832629,7.180743829460079e-11,-1.47159166666666,3.15329992027218e-07,TPDS
ENSG00000066279,ASPM,259266.0,ASPM,4.06713287867652,2.83934183077909e-26,-0.0356757296832629,0.0004920524167846,-0.0579076976554646,0.731442328477646,TPDE_TMDS
ENSG00000066294,CD84,8832.0,CD84,2.80435470522579,5.393711249992001e-33,-0.0356757296832629,1.50167862624447e-05,0.613421576400135,8.84018628335643e-07,TPDE
ENSG00000066336,SPI1,6688.0,SPI1,2.09927737182654,3.20479161197131e-20,-0.0356757296832629,5.36759443826288e-12,0.549106666666667,0.000318089729258,TPDE
ENSG00000066382,MPPED2,744.0,MPPED2,-3.55330760904856,2.05060757469554e-22,0.0,1.0,-0.426603813009831,8.01725748174878e-05,TPDS_TMDE
ENSG00000066697,0,0.0,0,1.08304520563874,5.38737669642784e-08,-0.0356757296832629,0.0024483932377415,0.0,1.0,TPDE_TMDS
ENSG00000066813,ACSM2B,348158.0,ACSM2B,-2.17001707682746,0.0006443520962724,0.0,1.0,-1.0406753518211,3.98240104821849e-05,TPDS
ENSG00000066926,FECH,2235.0,FECH,-1.42429263357859,3.52379644536742e-18,0.0,1.0,-0.837329731596279,3.70561695987552e-06,TPDS
ENSG00000067057,PFKP,5214.0,PFKP,2.00767332057685,5.888229506964719e-26,-0.0356757296832629,3.9119770339151397e-28,1.4540525,5.18985709470089e-10,TPDE
ENSG00000067177,PHKA1,5255.0,PHKA1,1.0009084114008,0.0144304393918499,-0.0356757296832629,1.33454993648924e-05,0.0205475000000031,0.872013882463019,TPDE_TMDS
ENSG00000067191,0,0.0,0,1.19321885559893,1.07568245452509e-07,-0.0356757296832629,0.0002633354823524,0.0,1.0,TPDE_TMDS
ENSG00000067225,PKM,5315.0,PKM,1.24307000076548,2.6782232539372598e-11,-0.0356757296832629,1.52076328513196e-10,1.02211916666667,1.63637865225797e-08,TPDE
ENSG00000067606,PRKCZ,5590.0,PRKCZ,-1.14053314731439,8.06501958476674e-09,-0.0356757296832629,4.04307454564397e-16,-0.523496666666667,1.97565906525585e-05,TPDS
ENSG00000067715,SYT1,6857.0,SYT1,-2.59737364604808,2.130068999057389e-16,-0.0356757296832629,2.87399168663434e-08,-0.0077433333333322,0.819400730483924,TPDS_TMDE
ENSG00000067798,0,0.0,0,1.51002260671902,0.0032240313559324,-0.0356757296832629,5.3826954553495095e-11,0.0,1.0,TPDE_TMDS
ENSG00000067842,ATP2B3,492.0,ATP2B3,-2.77547182616222,3.1811934769875e-07,-0.0356757296832629,4.58278121246383e-11,0.433450485910132,0.0132546826759064,TPDS_TMDE
ENSG00000067955,CBFB,865.0,CBFB,0.886437589306287,1.7480651581037402e-09,-0.0356757296832629,1.28933944905942e-09,0.695956972008443,1.20338977362196e-07,TMDE
ENSG00000068078,FGFR3,2261.0,FGFR3,-2.57876243682083,1.1589674570873001e-10,-0.0356757296832629,1.1148718702105e-15,0.188803819511178,0.460324887427279,TPDS_TMDE
ENSG00000068079,IFI35,3430.0,IFI35,1.07931109751523,2.54656633743454e-10,-0.0356757296832629,1.31448240002323e-14,0.80125929615321,6.04985210841073e-08,TPDE
ENSG00000068366,ACSL4,2182.0,ACSL4,-0.619723055579773,0.0045048563796786,-0.0356757296832629,0.0271436260772168,-0.600399026328754,1.2002523258107e-06,TMDS
ENSG00000068489,0,0.0,0,3.01598556041277,1.91110176568073e-24,-0.0356757296832629,9.75251065853677e-09,0.0,1.0,TPDE_TMDS
ENSG00000068615,0,0.0,0,-1.44415567579824,0.0003197694878278,-0.0356757296832629,3.08098040942854e-08,0.0,1.0,TPDS_TMDE
ENSG00000068650,ATP11A,23250.0,ATP11A,0.422243250745995,0.089732217789413,-0.0356757296832629,1.2517954572233e-13,0.514675862413042,0.000223592013741,TMDE
ENSG00000068697,LAPTM4A,9741.0,LAPTM4A,0.056882332015632,0.832757996386548,-0.0356757296832629,0.0002645468586468,-0.523545062110915,0.0203527326242039,TMDS
ENSG00000068796,KIF2A,3796.0,KIF2A,1.98192406057537,8.88958402235976e-10,-0.0356757296832629,9.42776815102176e-08,0.570829497434668,3.61330968782614e-05,TPDE
ENSG00000069011,0,0.0,0,3.79569050956098,1.19424290350492e-09,-0.0356757296832629,2.72262229117604e-13,0.0,1.0,TPDE_TMDS
ENSG00000069018,0,0.0,0,-4.7908868837923,1.75556395292005e-26,-0.0356757296832629,1.6441196928779701e-15,0.0,1.0,TPDS_TMDE
ENSG00000069206,0,0.0,0,-1.42723001274753,0.0182182306545832,-0.0356757296832629,6.2935646367474e-09,0.0,1.0,TPDS_TMDE
ENSG00000069424,KCNAB2,8514.0,KCNAB2,-0.728691402229558,0.0221939069776194,0.0,1.0,0.974102606441992,9.34729739539713e-08,TMDE
ENSG00000069482,0,0.0,0,-2.76992464879305,0.0092182513209466,-0.0356757296832629,1.87834383272382e-09,0.0,1.0,TPDS_TMDE
ENSG00000069493,0,0.0,0,1.51751556619938,3.38316670315619e-25,-0.0356757296832629,9.25094836452171e-12,0.0,1.0,TPDE_TMDS
ENSG00000069966,GNB5,10681.0,GNB5,-1.01032407537294,1.22142094630797e-14,-0.0356757296832629,4.38860150025311e-08,-0.0816899862182822,0.42582030785246,TPDS_TMDE
ENSG00000070081,NUCB2,4925.0,NUCB2,1.62450261544591,1.8396063089181e-08,-0.0356757296832629,7.36388777483759e-22,0.518331666666672,3.37021617219556e-05,TPDE
ENSG00000070159,PTPN3,5774.0,PTPN3,-1.06456741696107,7.0861199164546e-11,0.0,1.0,-0.2571825,0.0022213210118683,TPDS_TMDE
ENSG00000070182,SPTB,6710.0,SPTB,-2.17636487524103,1.6999266133968499e-18,0.0,1.0,1.16967166666667,3.59880326020004e-05,TMDE
ENSG00000070190,DAPP1,27071.0,DAPP1,1.12647567289024,1.45305861746066e-05,-0.0356757296832629,1.38911821369645e-08,0.321887375594876,0.105594213572374,TPDE_TMDS
ENSG00000070193,0,0.0,0,-4.24663343011508,4.92887685175005e-18,-0.0356757296832629,4.3336613311663e-17,0.0,1.0,TPDS_TMDE
ENSG00000070495,JMJD6,23210.0,JMJD6,1.03411282420771,5.07398793274004e-06,-0.0356757296832629,1.61998252443967e-06,0.555923155917659,1.78779455449377e-07,TPDE
ENSG00000070669,ASNS,440.0,ASNS,0.893922564519551,0.0003719482391254,-0.0356757296832629,5.67528990970657e-08,0.668279138325027,1.19895493322477e-05,TMDE
ENSG00000070731,0,0.0,0,-2.06727002731788,2.2576618727391e-14,-0.0356757296832629,1.1153200838806e-07,0.0,1.0,TPDS_TMDE
ENSG00000070748,0,0.0,0,4.54503821626086,5.47219172651451e-05,-0.0356757296832629,9.24429733229792e-13,0.0,1.0,TPDE_TMDS
ENSG00000070778,PTPN21,11099.0,PTPN21,-1.35775659510503,1.72020811418887e-13,0.0,1.0,-0.331018333333333,0.0007890361488788,TPDS_TMDE
ENSG00000070915,SLC12A3,6559.0,SLC12A3,-9.05857530110876,2.44853577074874e-74,-0.0356757296832629,7.743357241579601e-15,-0.778569166666666,0.0030455965316469,TPDS
ENSG00000070985,0,0.0,0,-2.01744039812024,0.0001756021762266,-0.0356757296832629,1.41987686694359e-07,0.0,1.0,TPDS_TMDE
ENSG00000071054,MAP4K4,9448.0,MAP4K4,1.0765399182597,3.4058315575094897e-13,-0.0356757296832629,7.14780461983549e-06,0.392163894336318,1.22943084417189e-06,TPDE_TMDS
ENSG00000071246,VASH1,22846.0,VASH1,1.6732819404585,8.975048867881431e-23,0.0,1.0,0.678575833333334,4.05704340187609e-06,TPDE
ENSG00000071539,TRIP13,9319.0,TRIP13,2.34717719132664,3.1247076642260504e-09,-0.0356757296832629,0.0027213828656953,1.19356666666667,1.78676444852931e-08,TPDE
ENSG00000071909,MYO3B,140469.0,MYO3B,-4.1572862627158,2.17128539144101e-21,-0.0356757296832629,5.2219997266836615e-09,-0.842054999999998,4.74195515439546e-05,TPDS
ENSG00000071991,0,0.0,0,-4.78820336569496,3.35744962267538e-13,-0.0356757296832629,0.0005033213670655,0.0,1.0,TPDS_TMDE
